user_id,film_id,rating
16,103255,2.5
16,606478,1.0
16,35964,3.5
16,35147,4.0
16,24962,1.5
16,25385,4.0
16,51174,4.5
16,41169,4.0
16,2860,2.5
16,41815,3.5
16,415620,2.0
16,44745,2.5
16,49077,3.0
16,45561,3.0
16,27141,3.0
16,4937,3.5
16,101934,3.5
16,473304,1.5
16,46479,4.0
16,19816,1.5
16,41162,3.0
16,38898,0.5
16,46999,4.0
16,78206,4.0
16,529203,1.0
16,749612,3.5
16,551399,2.0
16,369835,4.0
16,652214,3.0
16,478372,1.5
16,565043,4.0
16,488399,3.0
16,543476,3.0
16,383239,2.0
16,19056,2.0
16,38741,2.0
16,544435,2.5
16,490867,3.0
16,681330,3.0
16,51794,4.5
16,558054,3.0
16,497123,1.5
16,46937,4.0
16,502509,1.0
16,43330,1.0
16,40253,2.0
16,561763,4.5
16,518788,2.5
16,597331,3.0
16,78814,3.5
16,17114,3.0
16,695488,3.5
16,518787,3.0
16,515909,2.0
16,88223,3.5
16,217358,2.0
16,37050,2.0
16,46564,4.0
16,427807,3.0
16,575043,3.5
16,572223,2.5
16,519091,2.5
16,718156,3.5
16,86772,5.0
16,320000,2.0
16,9396,4.0
16,84884,2.0
16,69876,2.0
16,722083,4.0
16,494825,3.0
16,438722,3.0
16,399500,2.0
16,509660,1.0
16,509823,2.0
16,452522,3.0
16,100015,4.0
16,91167,2.5
16,91154,3.0
16,356723,2.0
16,40224,5.0
16,30948,3.0
16,38044,2.0
16,530071,0.5
16,50093,3.5
16,47315,4.0
16,51482,4.0
16,51156,2.5
16,266676,1.5
16,450337,3.5
16,669656,2.0
16,450164,3.0
16,45381,4.0
16,48421,3.5
16,514928,2.0
16,32328,2.5
16,16233,3.5
16,85935,3.0
16,48049,4.5
16,32929,3.0
16,590664,3.0
16,523229,3.5
16,569375,2.0
16,714281,5.0
16,533984,2.0
16,47320,1.5
16,2392,2.5
16,158449,3.5
16,70890,2.5
16,27128,4.0
16,590620,2.0
16,58595,3.0
16,619917,3.0
16,37139,4.0
16,145582,3.0
16,511342,3.5
16,453133,2.5
16,556785,2.5
16,76673,2.0
16,76147,3.0
16,47164,3.5
16,323680,3.0
16,627417,3.0
16,32013,3.0
16,28383,3.0
16,78040,3.5
16,237,2.0
16,148829,3.0
16,65166,2.5
16,71533,3.0
16,1332,4.0
16,382220,3.0
16,176146,4.0
16,45282,3.0
16,46290,2.0
16,41150,2.0
16,529529,1.5
16,19136,4.0
16,36560,2.5
16,94496,3.0
16,50576,3.5
16,51245,3.5
16,152645,4.0
16,134625,3.0
16,339380,2.5
16,605838,4.0
16,595068,2.5
16,49632,3.0
16,185164,3.5
16,523415,3.5
16,41691,3.0
16,51271,4.0
16,180075,4.0
16,80334,3.0
16,27289,3.0
16,53865,3.0
16,150793,2.0
16,267453,3.0
16,14773,3.0
16,250603,2.5
16,79573,3.0
16,695157,2.0
16,449771,1.0
16,915399,3.5
16,651188,3.0
16,488620,3.5
16,509662,3.5
16,438511,3.0
16,523793,3.5
16,649796,2.5
16,520620,2.0
16,442956,1.5
16,586854,3.0
16,475032,3.0
16,635253,3.5
16,46139,1.0
16,47404,2.5
16,474129,4.0
16,518464,3.5
16,499660,1.5
16,79493,3.5
16,453557,3.0
16,604967,2.5
16,49287,3.5
16,436029,3.0
16,529486,3.0
16,269596,1.5
16,46007,1.0
16,48302,3.5
16,46721,3.0
16,23268,3.0
16,503889,3.0
16,39305,3.0
16,47818,2.0
16,542259,3.0
16,38119,3.5
16,30260,3.0
16,518546,1.0
16,47345,2.5
16,574362,3.0
16,459585,4.0
16,662656,3.0
16,460515,3.0
16,517828,3.0
16,552121,3.0
16,105373,2.0
16,485519,3.5
16,46324,2.5
16,663158,3.0
16,435252,1.0
16,652118,4.0
16,577555,3.5
16,46855,1.5
16,46000,4.0
16,49310,2.0
16,659607,2.5
16,503632,4.0
16,501175,3.0
16,579009,3.5
16,663382,2.0
16,518440,2.0
16,663368,3.0
16,500814,4.0
16,663361,2.5
16,663360,2.5
16,640566,3.0
16,368540,3.0
16,635214,2.5
16,26711,4.0
16,39816,3.0
16,51504,1.5
16,268188,2.0
16,452289,2.5
16,480529,2.0
16,19090,3.0
16,62867,3.0
16,438272,2.5
16,76667,3.0
16,50996,2.5
16,444424,2.5
16,36699,3.5
16,485212,2.5
16,48727,3.5
16,27354,2.5
16,35913,3.5
16,49929,3.0
16,28684,2.5
16,322642,3.0
16,47778,4.0
16,45188,1.5
16,49079,4.0
16,44418,3.0
16,389270,2.0
16,509814,1.0
16,71635,3.0
16,15301,3.0
16,487135,4.0
16,30794,3.0
16,33769,3.0
16,24889,2.5
16,499085,3.5
16,31355,4.0
16,435176,2.5
16,382183,3.0
16,35976,4.0
16,390652,1.0
16,37652,3.0
16,70984,3.0
16,106305,3.0
16,40114,4.0
16,47583,3.0
16,49640,3.5
16,50539,2.5
16,30611,4.0
16,464443,3.5
16,28964,2.0
16,35455,2.5
16,51839,3.0
16,426131,3.0
16,346127,3.5
16,50472,3.5
16,46176,4.0
16,47042,4.5
16,31738,2.5
16,51326,3.5
16,493696,4.0
16,457797,3.5
16,39395,3.0
16,24749,3.0
16,506212,3.0
16,451698,3.0
16,25911,2.5
16,44014,3.0
16,40977,3.5
16,45286,2.0
16,46189,3.0
16,436443,2.5
16,44860,4.0
16,38943,3.5
16,16869,3.5
16,439385,3.5
16,483402,3.0
16,22930,4.0
16,553652,2.0
16,429945,1.5
16,640704,1.0
16,651191,3.5
16,51648,3.0
16,47107,4.0
16,47815,3.0
16,44082,3.5
16,43150,3.5
16,4578,2.5
16,430806,3.5
16,266675,1.5
16,45307,3.5
16,228472,3.0
16,564845,3.5
16,618314,2.5
16,506032,3.0
16,431915,3.5
16,34635,2.5
16,560352,3.0
16,47027,3.0
16,51983,2.0
16,509503,3.0
16,50893,4.0
16,50894,4.0
16,641250,3.5
16,468851,1.0
16,389709,2.5
16,44910,2.0
16,44778,3.0
16,600111,1.5
16,45907,4.0
16,51807,3.5
16,29725,4.0
16,19234,2.5
16,47732,4.0
16,532449,3.0
16,522227,3.5
16,47093,3.5
16,18622,3.5
16,447052,2.5
16,29226,4.0
16,45819,2.0
16,48376,4.0
16,46838,3.5
16,460702,2.0
16,39295,2.5
16,555435,3.0
16,45047,4.0
16,22823,2.5
16,565949,3.5
16,574460,2.5
16,32014,3.0
16,44349,3.0
16,388970,2.0
16,22851,2.5
16,46126,2.0
16,73767,3.5
16,39637,3.0
16,46333,3.0
16,642519,3.5
16,43552,2.0
16,41098,3.0
16,50552,3.5
16,626998,2.5
16,157173,2.5
16,47383,2.5
16,24483,2.5
16,46315,3.0
16,46527,3.0
16,48163,4.0
16,85876,4.0
16,494818,3.5
16,468556,1.0
16,266132,3.0
16,45504,4.0
16,221232,2.5
16,333629,2.0
16,45637,3.5
16,197910,3.5
16,142549,2.5
16,294641,4.0
16,49013,2.5
16,437575,4.0
16,45690,3.0
16,432105,3.5
16,40101,3.5
16,440090,2.5
16,111318,3.0
16,437412,3.0
16,49311,3.5
16,382852,3.5
16,23275,4.0
16,43409,3.0
16,30802,2.5
16,47638,3.5
16,442961,4.0
16,471202,2.5
16,332107,3.5
16,398264,2.5
16,48475,4.0
16,42252,2.5
16,45992,3.5
16,25855,3.5
16,45061,0.5
16,46393,3.5
16,23018,2.5
16,38094,3.0
16,523065,3.0
16,159313,3.0
16,44346,3.5
16,417469,3.0
16,149183,2.5
16,442367,3.5
16,361267,2.5
16,39664,4.0
16,44046,3.0
16,38540,2.0
16,44618,3.5
16,47359,3.0
16,373846,3.0
16,45341,2.5
16,33698,3.0
16,503635,3.5
16,376355,3.5
16,374056,3.5
16,378601,3.5
16,462573,2.5
16,22120,3.5
16,514647,2.5
16,600842,3.0
16,35394,2.5
16,35502,2.0
16,458743,3.5
16,49192,3.0
16,45481,3.5
16,46982,3.5
16,50674,2.0
16,545357,3.5
16,531851,2.0
16,50161,4.0
16,46043,3.5
16,47316,1.5
16,589091,3.5
16,528423,3.0
16,513334,3.0
16,46208,2.5
16,35924,3.5
16,29464,1.5
16,30763,3.0
16,30999,2.0
16,5372,2.5
16,515467,3.0
16,558622,2.5
16,27775,3.5
16,468403,2.5
16,23375,2.0
16,532552,4.0
16,475901,2.0
16,25922,4.0
16,445970,3.5
16,23108,2.5
16,45688,3.5
16,46121,3.5
16,50569,2.0
16,48476,1.0
16,462804,3.0
16,50526,2.5
16,44943,3.0
16,24551,3.0
16,10350,3.5
16,27283,3.0
16,50490,3.5
16,45949,4.0
16,27284,4.0
16,163320,3.0
16,461106,3.0
16,45370,1.5
16,485309,2.5
16,50769,2.0
16,87936,3.0
16,37908,3.5
16,45713,1.5
16,44533,4.0
16,87963,4.0
16,50776,3.0
16,546181,2.5
16,383409,3.5
16,503634,3.5
16,47071,4.0
16,45366,4.0
16,46729,2.5
16,27518,3.5
16,532966,3.5
16,243968,4.0
16,51370,3.0
16,31720,3.0
16,450361,2.5
16,507592,2.0
16,520482,4.0
16,509699,4.0
16,23556,3.5
16,36612,3.0
16,45299,4.0
16,637523,5.0
16,76456,3.0
16,46376,4.0
16,47166,1.0
16,612937,1.0
16,529246,2.5
16,626597,3.0
16,475902,2.5
16,268516,1.0
16,47321,3.0
16,439369,3.0
16,48664,2.5
16,46305,3.0
16,86192,2.5
16,51897,4.5
16,44221,2.5
16,24150,2.0
16,44811,3.5
16,538610,3.0
16,44396,3.5
16,573471,3.0
16,494166,2.5
16,42462,3.5
16,433678,3.5
16,30998,3.5
16,51856,3.5
16,51886,3.5
16,26758,3.0
16,51945,4.0
16,46860,3.5
16,50808,4.5
16,362718,2.5
16,46191,2.0
16,48721,3.0
16,47163,4.0
16,469713,3.5
16,579007,3.0
16,530373,3.0
16,51203,1.0
16,538608,2.5
16,50720,5.0
16,48887,1.0
16,45675,4.0
16,44752,3.5
16,463285,2.0
16,47579,2.5
16,589095,2.0
16,24166,3.5
16,71224,3.0
16,60182,3.0
16,519755,3.5
16,48570,4.0
16,48375,2.0
16,47109,1.0
16,50608,3.0
16,553898,3.0
16,363578,3.5
16,431454,3.0
16,50349,1.0
16,41793,4.5
16,460044,2.5
16,50209,4.5
16,422299,2.0
16,12816,3.5
16,43180,3.0
16,474471,3.5
16,30773,3.0
16,45106,4.0
16,23046,3.0
16,45908,3.5
16,382229,4.0
16,7488,3.5
16,46243,2.0
16,389637,0.5
16,371380,2.0
16,45572,3.5
16,72928,3.0
16,391964,1.5
16,378081,3.0
16,47590,3.5
16,46190,1.5
16,44728,3.0
16,66041,2.5
16,45929,3.5
16,87605,2.0
16,47388,4.0
16,385949,3.0
16,46996,3.0
16,45704,2.0
16,226660,3.0
16,50780,3.0
16,2840,4.5
16,63812,4.0
16,430994,1.5
16,345921,3.0
16,521264,4.0
16,93161,3.0
16,63138,2.5
16,388694,1.5
16,47117,2.0
16,60144,1.5
16,34198,3.0
16,45900,3.5
16,312203,4.0
16,45459,2.5
16,167908,3.0
16,59687,3.0
16,472298,2.5
16,20293,2.5
16,50658,2.5
16,458611,3.5
16,452190,2.0
16,99059,3.0
16,439900,2.0
16,486529,3.0
16,49120,2.5
16,117629,2.0
16,213190,2.0
16,130878,4.0
16,67008,3.5
16,46270,2.0
16,430641,1.5
16,359983,1.5
16,281231,3.5
16,74786,3.5
16,268940,2.0
16,254777,1.5
16,47123,2.0
16,504740,3.5
16,483992,1.5
16,76003,3.5
16,390520,3.5
16,51283,2.0
16,494785,2.5
16,45742,3.0
16,508670,2.5
16,382219,3.5
16,44878,3.5
16,371464,4.0
16,44385,3.0
16,26983,3.5
16,447409,2.0
16,139558,3.0
16,125,3.0
16,32720,1.0
16,31772,3.0
16,488575,2.5
16,112348,2.0
16,444799,2.0
16,462799,3.0
16,116372,3.0
16,59343,1.0
16,44798,1.0
16,50643,2.0
16,385519,3.5
16,34050,4.0
16,136119,2.5
16,453778,2.0
16,406775,2.0
16,373996,3.0
16,127015,4.0
16,460830,3.5
16,548353,4.0
16,10583,3.0
16,481053,2.5
16,514478,2.0
16,503389,3.0
16,551237,2.0
16,77936,3.0
16,540077,2.0
16,527276,2.0
16,51296,4.0
16,475370,3.5
16,444285,3.5
16,505349,2.0
16,374299,3.0
16,551240,2.0
16,503874,4.0
16,454375,3.0
16,551238,3.5
16,544542,2.0
16,478107,2.0
16,538626,3.5
16,479036,2.5
16,425538,4.0
16,10607,3.5
16,493308,3.5
16,433863,4.0
16,459563,2.5
16,390139,1.5
16,77289,3.5
16,504160,2.0
16,545984,1.5
16,458246,4.0
16,496552,1.0
16,545985,3.0
16,493961,3.0
16,475565,2.5
16,146358,3.0
16,406001,2.5
16,514329,3.0
16,434469,3.5
16,538628,2.5
16,477313,3.0
16,493722,4.0
16,435583,3.0
16,82789,3.0
16,502108,2.5
16,503884,3.0
16,395580,3.5
16,503890,3.0
16,354539,2.0
16,45059,3.0
16,15303,3.5
16,441856,2.0
16,372701,3.0
16,366533,2.5
16,39956,2.0
16,45991,1.0
16,362977,2.5
16,257540,2.0
16,460543,2.5
16,455032,2.0
16,287121,3.5
16,121356,3.0
16,496310,3.0
16,459564,2.5
16,28072,3.5
16,33006,4.0
16,2703,2.5
16,49497,2.5
16,36028,3.0
16,51506,4.0
16,43114,3.5
16,464735,2.0
16,128708,3.0
16,113214,2.0
16,536808,4.0
16,228628,3.5
16,502657,2.5
16,410437,2.5
16,416624,1.0
16,362746,3.0
16,379626,1.5
16,459786,2.5
16,46129,3.5
16,29810,2.5
16,47328,3.0
16,247385,2.5
16,404352,4.5
16,10435,3.0
16,39707,3.0
16,434482,2.0
16,70227,2.5
16,45112,2.5
16,467422,4.0
16,309107,3.5
16,45629,3.5
16,48010,3.0
16,463742,4.0
16,47236,2.5
16,24584,1.0
16,46096,3.5
16,435450,3.0
16,631957,4.5
16,452600,1.5
16,44839,4.0
16,37477,2.5
16,46235,3.5
16,124106,3.0
16,364195,3.5
16,350678,2.5
16,390039,4.0
16,44743,2.5
16,84712,3.0
16,478361,5.0
16,334305,2.5
16,36909,2.5
16,25573,2.5
16,464251,3.0
16,479471,3.0
16,556790,2.5
16,444600,3.0
16,434471,2.5
16,558038,3.5
16,410958,2.5
16,353485,4.0
16,50651,3.5
16,33656,1.0
16,48034,2.0
16,415477,2.0
16,43816,3.5
16,22125,3.0
16,136963,3.5
16,482933,3.5
16,34300,3.5
16,405545,1.5
16,30267,3.0
16,47030,3.5
16,46240,3.0
16,45888,3.5
16,84640,3.0
16,6490,3.0
16,10920,3.5
16,494513,3.5
16,34110,4.0
16,451296,3.0
16,9054,3.5
16,356820,2.5
16,47403,3.5
16,50389,3.0
16,42897,3.0
16,30693,3.5
16,47880,3.0
16,50391,3.5
16,50571,2.5
16,493697,3.5
16,82804,2.5
16,44531,3.5
16,35517,3.0
16,2710,2.0
16,41382,2.0
16,426406,3.5
16,354538,1.0
16,50888,2.5
16,48562,4.0
16,81394,3.0
16,48107,1.5
16,50504,3.0
16,318913,2.0
16,50705,3.0
16,169402,3.0
16,43487,3.0
16,397859,4.5
16,33194,3.5
16,19127,3.0
16,58328,2.5
16,118688,3.0
16,17380,2.5
16,390171,3.0
16,431000,3.0
16,441665,3.5
16,18482,2.5
16,175176,3.0
16,22227,3.5
16,460701,2.5
16,45454,2.5
16,517359,2.5
16,50698,2.5
16,18747,3.0
16,22977,1.5
16,442715,3.0
16,27482,3.0
16,47182,2.5
16,50900,1.0
16,16777,2.5
16,269598,2.0
16,38219,2.5
16,44405,4.0
16,45160,3.5
16,46332,3.0
16,268380,1.5
16,43773,1.5
16,47160,3.0
16,465978,1.0
16,131984,3.0
16,439717,4.5
16,45363,3.0
16,557437,3.0
16,480875,4.0
16,451788,3.0
16,455121,1.0
16,524525,3.0
16,451512,3.0
16,28351,2.0
16,30446,3.5
16,42505,4.0
16,58329,2.0
16,460155,3.0
16,218254,3.5
16,36691,3.0
16,469971,2.5
16,431877,3.5
16,440892,2.5
16,464825,1.0
16,404266,4.0
16,421735,2.5
16,495969,3.0
16,452374,1.0
16,434653,3.0
16,465921,2.5
16,548388,3.0
16,46978,2.0
16,259441,4.0
16,404046,2.5
16,523356,3.0
16,33163,1.5
16,57485,3.0
16,430823,3.0
16,291419,3.5
16,50485,4.0
16,51495,3.5
16,50538,2.0
16,422682,3.5
16,431109,3.5
16,351304,2.5
16,434753,2.5
16,333203,4.0
16,217178,2.5
16,453958,3.5
16,109007,4.0
16,36889,5.0
16,466047,3.0
16,65843,3.5
16,45783,2.5
16,50942,2.0
16,50841,2.0
16,50755,1.5
16,333627,3.5
16,44444,2.0
16,11925,2.5
16,14789,0.5
16,76323,3.5
16,374051,3.0
16,250536,3.0
16,226750,2.5
16,46751,3.0
16,46328,3.5
16,44939,3.0
16,31019,3.0
16,44676,2.5
16,34539,3.5
16,333677,3.0
16,51339,5.0
16,84440,3.0
16,71438,3.0
16,243723,3.0
16,152288,3.0
16,459439,3.5
16,432090,3.5
16,48357,2.0
16,51173,3.0
16,51285,2.0
16,27488,3.5
16,50846,3.5
16,71430,3.0
16,97616,2.5
16,440263,3.0
16,333832,3.0
16,45947,1.5
16,50897,1.5
16,44078,3.0
16,164624,2.0
16,129554,2.5
16,40859,3.0
16,395374,1.0
16,407904,2.5
16,26754,1.5
16,124536,3.0
16,270070,2.5
16,361443,2.0
16,503384,3.0
16,235286,3.0
16,311049,1.5
16,67398,2.5
16,45898,3.5
16,392144,3.0
16,46257,3.0
16,496262,3.0
16,382669,3.0
16,31039,3.0
16,44951,2.0
16,44409,2.5
16,387188,2.5
16,33396,2.5
16,74488,3.0
16,227796,2.0
16,102083,3.0
16,33266,3.0
16,371533,3.0
16,358955,3.0
16,45249,3.5
16,50379,3.0
16,98981,2.5
16,268365,1.5
16,19277,3.0
16,51582,4.0
16,472465,3.0
16,493687,3.0
16,27288,3.0
16,498044,2.0
16,335345,2.0
16,74982,3.0
16,170758,3.0
16,340202,1.5
16,51662,3.5
16,46693,2.0
16,225060,3.5
16,358272,3.0
16,155845,3.5
16,415208,1.5
16,251943,3.5
16,434068,3.5
16,420450,3.0
16,258777,2.5
16,379813,3.5
16,385389,3.5
16,420458,3.0
16,450166,2.5
16,362361,3.5
16,372740,3.5
16,373018,3.0
16,397578,3.5
16,362365,1.5
16,420703,2.0
16,422935,1.0
16,33286,2.5
16,444617,1.0
16,51496,3.5
16,384058,2.5
16,336555,2.5
16,332432,4.0
16,45941,4.5
16,362498,3.0
16,411439,3.0
16,486284,3.0
16,467061,3.5
16,387238,3.0
16,261595,3.5
16,386956,3.0
16,386144,3.0
16,389933,3.0
16,310705,3.0
16,336066,4.0
16,359859,2.5
16,379204,1.5
16,358222,2.0
16,403138,2.5
16,39793,3.5
16,403137,3.0
16,333652,3.0
16,57628,3.5
16,72885,4.0
16,23296,3.5
16,208893,2.5
16,417218,3.0
16,399211,3.0
16,399571,3.0
16,399397,2.0
16,45786,3.0
16,371792,0.5
16,61098,3.0
16,426564,3.0
16,437078,3.5
16,305811,3.5
16,405546,1.5
16,47514,3.5
16,341167,2.0
16,261108,4.0
16,390227,3.5
16,51623,4.0
16,378473,3.0
16,359559,1.0
16,446709,3.0
16,453761,3.0
16,330810,3.5
16,472860,3.0
16,474452,3.0
16,170873,4.0
16,402879,3.0
16,459184,3.5
16,447514,3.0
16,405689,3.0
16,455135,3.0
16,370451,2.5
16,468544,3.0
16,382225,4.0
16,293066,5.0
16,455273,3.0
16,70711,3.0
16,395072,3.0
16,446349,4.0
16,371531,3.5
16,330133,3.5
16,420757,4.0
16,476931,1.5
16,86059,3.5
16,451482,2.5
16,357668,3.5
16,434477,3.5
16,406106,4.0
16,470541,3.0
16,357682,2.5
16,117568,3.5
16,468195,3.0
16,434480,3.0
16,443086,3.0
16,476930,2.5
16,436873,2.0
16,454244,3.0
16,430825,1.5
16,75598,3.0
16,277351,3.0
16,355360,3.0
16,420545,3.5
16,390480,1.5
16,30345,4.0
16,435129,3.5
16,373165,1.5
16,422035,2.5
16,403139,3.0
16,151066,3.5
16,420471,3.0
16,407206,4.0
16,225004,2.0
16,51701,4.0
16,386150,2.5
16,277740,1.5
16,417516,3.0
16,392654,3.0
16,418135,3.5
16,48823,2.5
16,276291,3.0
16,40313,3.0
16,28781,4.0
16,107971,3.0
16,267456,4.0
16,283273,4.0
16,47694,4.0
16,283873,4.0
16,104321,3.0
16,59627,4.5
16,419033,2.0
16,358271,2.5
16,335322,2.5
16,276253,2.0
16,45618,4.0
16,392395,3.0
16,379565,2.5
16,370431,3.0
16,3651,3.5
16,47658,3.0
16,238337,2.5
16,333488,2.5
16,335294,3.0
16,296341,3.5
16,47069,3.0
16,361014,3.0
16,388129,4.5
16,407430,2.5
16,281529,2.0
16,421278,4.0
16,2938,3.5
16,277023,3.5
16,430485,3.0
16,396143,2.0
16,424348,3.0
16,47054,4.0
16,322341,3.0
16,184061,3.5
16,337567,3.0
16,452401,3.0
16,430633,3.0
16,41161,4.0
16,443522,3.0
16,42393,3.5
16,87490,3.5
16,73374,3.5
16,269493,3.0
16,307230,3.0
16,361686,3.5
16,345306,1.5
16,390610,4.0
16,336594,2.0
16,420563,2.0
16,387978,2.5
16,278668,3.0
16,64739,3.5
16,9659,4.0
16,318195,3.0
16,331208,1.5
16,33552,3.5
16,378048,3.5
16,385354,2.5
16,226661,3.0
16,336668,3.0
16,363298,2.0
16,422797,3.0
16,448410,3.5
16,332437,3.5
16,144353,3.0
16,362633,2.5
16,379687,3.5
16,428381,3.5
16,333448,3.0
16,261866,2.5
16,49879,2.5
16,118070,3.0
16,192139,2.5
16,399180,3.0
16,268383,3.0
16,143437,2.0
16,74443,1.5
16,22636,2.0
16,283778,2.0
16,374206,3.5
16,341757,2.5
16,302973,3.0
16,330363,2.0
16,336114,2.0
16,384666,3.5
16,227784,2.5
16,110269,3.0
16,173342,2.0
16,308360,3.5
16,209383,4.0
16,347636,4.0
16,278699,2.0
16,91129,3.5
16,391913,3.0
16,266424,3.0
16,92422,3.0
16,387259,3.5
16,319409,2.5
16,330364,3.5
16,401579,3.5
16,326477,3.0
16,329870,1.5
16,347443,3.5
16,32651,3.5
16,51239,3.5
16,333654,3.0
16,381754,3.5
16,333294,3.0
16,374705,2.0
16,216540,2.5
16,194708,4.0
16,411454,3.0
16,25229,3.0
16,32395,3.0
16,215205,3.0
16,353491,3.5
16,334311,2.0
16,333029,3.0
16,305037,3.0
16,379194,3.0
16,318191,2.5
16,384669,3.5
16,876779,3.5
16,131987,4.0
16,319553,2.5
16,328538,3.5
16,285509,2.5
16,386910,3.5
16,307298,2.0
16,330366,2.5
16,404672,3.0
16,77085,3.0
16,314581,3.5
16,335384,4.5
16,351534,3.0
16,232464,2.0
16,268950,2.5
16,206671,3.5
16,265443,3.5
16,33740,3.0
16,37334,3.5
16,99970,3.5
16,251937,2.5
16,347316,4.0
16,364910,3.5
16,207340,2.5
16,333283,4.0
16,293507,2.5
16,90442,2.5
16,25681,3.0
16,270177,2.5
16,248708,1.5
16,225027,3.5
16,380737,3.0
16,50822,4.0
16,1228,4.0
16,213030,3.0
16,52741,4.0
16,53312,3.0
16,96120,2.5
16,284883,2.5
16,122382,4.0
16,45479,4.0
16,220665,3.0
16,371145,3.0
16,359586,3.0
16,123066,2.5
16,120195,3.0
16,76824,3.5
16,120399,4.0
16,45260,3.5
16,97622,3.0
16,50332,4.0
16,44720,3.0
16,84444,3.0
16,83600,3.5
16,36435,3.0
16,42849,4.5
16,49824,3.5
16,99144,3.0
16,71603,3.5
16,184378,3.0
16,100757,3.5
16,78386,2.5
16,364013,3.0
16,209322,3.5
16,347840,3.0
16,345586,3.0
16,46251,2.0
16,74615,3.0
16,133733,3.0
16,42991,1.0
16,73925,3.0
16,24996,2.5
16,307684,3.0
16,48682,3.0
16,345176,4.0
16,18898,3.0
16,33958,3.5
16,11232,3.0
16,32631,1.5
16,46523,1.5
16,148257,3.0
16,291432,3.0
16,335959,3.5
16,402360,3.5
16,381251,3.0
16,378602,3.0
16,333310,3.5
16,371390,3.5
16,332009,3.5
16,407882,5.0
16,273974,2.0
16,402268,3.0
16,150032,3.5
16,316311,2.5
16,74483,3.5
16,276819,3.0
16,91661,3.0
16,85057,2.0
16,401187,2.0
16,350384,3.0
16,351914,2.0
16,4055,3.0
16,356292,4.0
16,324575,3.0
16,51196,3.5
16,327910,3.0
16,11920,2.0
16,72943,3.5
16,19728,3.0
16,353256,3.5
16,49138,4.0
16,229228,3.0
16,73138,2.0
16,123247,3.0
16,330790,2.0
16,30513,4.0
16,78802,2.0
16,333445,4.0
16,330220,3.0
16,67146,1.5
16,51359,5.0
16,283725,2.5
16,53159,3.5
16,370139,3.5
16,71421,2.0
16,5844,3.0
16,278213,2.5
16,269475,2.0
16,361725,3.0
16,341754,4.0
16,270477,3.0
16,313310,3.0
16,265315,5.0
16,36021,3.0
16,75197,3.0
16,269458,3.0
16,310199,4.0
16,43618,4.0
16,97492,3.0
16,18829,3.5
16,97559,3.5
16,339643,2.5
16,368664,1.5
16,205920,3.5
16,76814,3.0
16,84118,3.0
16,322110,3.5
16,242710,3.5
16,205154,3.0
16,32048,4.0
16,263204,1.5
16,266628,3.0
16,204652,3.0
16,270634,2.0
16,49724,3.5
16,350978,2.5
16,324580,2.5
16,174835,3.0
16,241142,3.5
16,48796,3.5
16,42742,3.0
16,34817,3.0
16,242901,3.5
16,73160,3.0
16,6185,3.0
16,87298,3.0
16,100795,3.5
16,83929,3.0
16,51171,4.5
16,107378,3.0
16,330365,2.5
16,342502,3.5
16,131425,3.0
16,41991,3.5
16,48858,3.0
16,33772,2.5
16,17970,3.0
16,179554,3.0
16,73252,2.5
16,238354,3.0
16,270114,4.5
16,342631,3.5
16,260687,1.5
16,34778,4.5
16,45477,2.5
16,342583,3.0
16,216486,5.0
16,333447,3.0
16,359045,3.0
16,310795,3.5
16,220080,2.5
16,49015,3.0
16,29498,2.5
16,48362,3.5
16,111601,3.0
16,53064,2.5
16,276275,1.5
16,9150,3.0
16,353117,4.0
16,85551,4.0
16,217594,3.0
16,313689,2.5
16,71629,3.0
16,64226,4.0
16,117789,1.5
16,191020,3.0
16,121166,3.5
16,95993,2.5
16,49886,4.0
16,23378,2.0
16,114816,3.5
16,301964,3.0
16,277044,2.5
16,186549,4.0
16,263207,2.5
16,25925,3.5
16,264335,3.0
16,198992,2.5
16,220664,2.5
16,46475,4.0
16,251661,4.5
16,237378,3.0
16,6753,3.5
16,152339,3.0
16,90015,2.5
16,129973,3.5
16,242174,3.5
16,178000,3.5
16,311894,3.5
16,98445,3.5
16,244838,3.0
16,127403,3.5
16,33488,3.0
16,31639,4.5
16,183257,2.5
16,327291,3.0
16,31640,4.0
16,31986,3.0
16,311690,3.0
16,262148,2.0
16,277053,2.0
16,310727,2.5
16,228821,3.0
16,181943,3.0
16,17463,3.0
16,316312,3.0
16,251738,2.5
16,82787,3.0
16,368135,2.0
16,75712,3.5
16,82895,3.0
16,117687,3.5
16,78116,3.5
16,323045,2.5
16,327934,3.0
16,167428,3.0
16,22809,3.5
16,311962,3.5
16,129868,3.5
16,69377,3.0
16,63596,4.0
16,24989,3.5
16,51524,5.0
16,97745,3.0
16,71424,3.5
16,52504,4.0
16,113315,2.5
16,342560,2.0
16,51855,3.5
16,242788,4.0
16,311837,3.0
16,281394,1.5
16,269895,2.5
16,270106,3.0
16,330912,3.0
16,14282,3.0
16,50949,4.0
16,45677,2.0
16,30338,3.5
16,36498,3.5
16,44356,3.0
16,102698,3.5
16,251774,2.5
16,4195,3.0
16,284941,4.0
16,45336,3.0
16,195288,3.0
16,258128,3.0
16,378725,4.0
16,9919,4.0
16,330715,3.0
16,331100,1.5
16,369880,3.0
16,50681,5.0
16,326279,4.0
16,107670,1.5
16,94321,3.0
16,344319,3.5
16,362362,3.0
16,363859,1.5
